x,y,z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
102.0527725,30.6618004,2049.699,13.729,14.486,11.222,11.812,4.578,1.972,6.62,1.511,3.585,0.8429999999999999,-1.294,-5.657,-5.117,-8.183,-12.303,-12.395,-6.825,-8.894,-15.525,-15.296,-13.563
102.0528107,30.6618061,2053.127,14.454,14.338,10.823,10.514,4.479,2.584,6.336,1.948,2.501,0.941,-0.969,-5.494,-4.606,-7.634,-12.157,-12.474,-7.026,-8.74,-15.421,-15.104,-13.504
102.0528793,30.6618156,2032.634,12.342,8.569,7.498,6.755,7.308,6.391,-2.046,0.714,0.05,-1.854,-3.276,-2.833,-3.877,-1.466,-3.342,-10.526,-7.806,-7.636,-8.38,-11.473,-12.883
102.0529099,30.6618214,2015.552,11.911,7.277,6.366,3.895,7.708999999999999,6.216,-2.991,3.997,2.287,-7.942999999999999,-9.986,13.355,-7.606,-0.947,-4.799,-8.932,-10.089,-9.566,-8.586999999999998,-13.411,-11.831
102.0596085,30.6628189,2562.1,3.528,5.548,6.087,7.105,6.947,6.983,-4.009,3.463,12.818,6.943,-2.024,2.432,-10.467,-4.597,-4.274,-4.332,-5.712,-16.381,-6.572,-7.397999999999999,-11.477
102.059639,30.6628246,2551.993,4.953,5.938,4.851,8.856,7.67,6.846,-1.977,5.53,10.475,6.621,-3.161,1.814,-10.604,-5.689,-5.277,-3.797,-6.85,-16.572,-6.274,-9.284,-11.691
102.0478058,30.6611881,1665.9369999999997,3.697,5.383,-0.106,-1.194,-3.034,0.605,-5.557,4.361,-1.026,-1.45,0.904,5.731,-2.79,-10.564,6.369,-1.106,2.2,-5.914,0.909,2.62,-4.997
102.0479431,30.6612091,1796.493,16.963999999999995,10.797,13.362,6.186,23.538,6.718,18.816,2.536,6.094,1.311,-1.2,-5.482,-10.555,-12.849,-11.703,-10.788,-21.621,-20.52,-16.812,-19.35,-24.831
102.0480118,30.6612186,1731.289,3.967,9.208,0.412,-0.263,-9.704,-0.518,9.242,-3.328,2.337,-5.381,-9.092,10.581,-7.472,4.473,2.591,-13.274,-1.047,-0.506,-2.292,-2.451,1.495
102.0481567,30.6612396,1698.612,14.866,14.993,13.601,10.148,4.328,7.891,-1.497,-1.568,3.255,-0.651,1.618,-6.853,-4.71,-6.02,-7.586999999999998,-8.345,-15.89,-16.262,-11.501,-9.998,-16.58
102.0481873,30.6612453,1694.618,14.16,15.06,13.759,10.632,4.757,6.624,2.227,-3.493,4.555,-1.613,-0.246,-7.293,-4.567,-6.134,-7.66,-7.599,-16.155999999999995,-15.988,-11.248,-10.519,-17.349
102.0487747,30.6613331,1854.579,-2.32,1.635,4.289,0.461,5.47,2.623,6.785,3.036,0.9990000000000002,-0.274,-0.377,-3.43,-0.003,-4.823,-0.9920000000000002,-1.25,0.396,-0.637,-4.845,-6.91,-10.423
102.0491409,30.6613865,1843.439,26.456,14.834,2.301,19.737,6.4,4.397,-2.981,4.207,-1.426,-4.248,-9.132,-5.259,-1.913,-9.547,-12.268,-10.624,-6.68,-18.463,-17.315999999999995,-14.237,-6.713
102.05619050000001,30.6624374,2345.581,19.118,10.811000000000002,12.416,10.79,7.378999999999999,7.229,3.5,3.217,-2.68,-1.466,-0.424,-7.253,-0.8389999999999999,-10.128,-10.467,-7.219999999999998,-12.023,-9.206,-16.96,-20.081,-16.356
102.0562286,30.6624432,2337.936,20.895,10.137,11.043,10.299,8.791,7.678,5.462,3.32,-4.076,-2.885,-2.47,-5.299,-2.716,-9.073,-10.079,-8.965999999999998,-12.426,-9.424,-15.62,-19.7,-17.565
102.0597076,30.662962,2564.1,17.972,17.615,16.064,4.893,1.494,0.698,2.929,6.019,-7.678,3.369,-9.631,0.218,-2.541,-9.479,1.284,-3.93,-8.304,-13.076,-7.69,-20.629,-22.043
102.0598831,30.6629868,2587.93,8.742,7.328999999999998,6.112,5.783,4.066,3.641,2.256,1.241,0.776,-0.07399999999999998,-1.014,-1.664,-3.167,-3.887,-4.849,-5.877,-6.807,-7.381,-7.949,-8.807,-9.809
102.0480957,30.6613579,1706.106,15.615,15.849,15.195,11.539,1.802,7.188,-1.805,-0.161,-0.308,-0.577,1.268,-5.068,-4.107,-5.403,-7.966,-9.341,-13.45,-15.085,-13.685,-11.855,-17.493
102.0481262,30.6613636,1702.539,14.596,15.506,14.16,11.328,3.142,5.654,0.003,-0.53,1.024,0.472,0.875,-5.739,-4.805,-5.092,-7.703,-9.014,-13.201,-14.705,-13.132,-10.93,-17.794
102.0481644,30.6613693,1706.451,14.165,15.233,12.486,11.881,4.126,5.889,1.653,-1.235,2.154,0.039,-0.49,-5.936,-4.442,-5.507,-7.732999999999999,-8.284,-13.768,-15.605,-12.316,-11.06,-17.373
102.0490799,30.6615047,1735.281,-2.244,10.36,1.69,-1.292,-1.652,3.514,-2.284,0.553,3.428,3.33,4.29,4.243,-3.43,4.186,0.879,-6.486,-11.466,3.165,-2.656,-1.634,-12.558
102.0491867,30.66152,1805.284,13.896,10.317,9.748,10.335,5.858,4.399,10.872,-0.415,-0.264,-7.189,-4.249,5.21,-6.068,-1.039,-12.067,-12.411,-9.729,-16.221,-14.301,-17.411,-11.713
102.0510178,30.6617928,1910.075,28.78,21.826,19.014,9.006999999999998,7.99,11.083,0.503,2.595,4.055,-7.352,-4.04,-5.09,-9.547,-11.759,-11.54,-11.172,-21.597,-27.685,-17.46,-15.627,-25.088
102.0545959,30.6623268,2202.762,7.418,12.609000000000004,8.051,5.769,5.051,3.549,5.002,0.662,2.746,-4.4,-10.989,1.492,-6.642,-0.491,-3.246,-11.308,-7.36,-11.11,-8.083999999999998,-5.975,-11.617
102.0561676,30.6625614,2346.916,23.236,8.763999999999998,8.314,6.868,10.682,10.723,2.786,6.992,-3.905,0.246,-0.602,-8.817999999999998,1.282,-12.502,-11.621,-4.653,-12.953,-9.381,-16.255,-21.765,-16.886
102.0562057,30.6625671,2337.432,23.076,8.852,7.628,8.189999999999998,11.014,10.399,2.162,6.413,-5.002,-1.506,-2.149,-7.026,1.101,-10.969,-11.252,-5.204,-13.287,-8.845,-15.297,-21.532,-17.605
102.0562744,30.6625767,2332.434,20.7,7.593,4.549,10.343000000000002,13.677,10.805,8.096999999999998,6.481,-6.437,-4.749,-5.541,-4.864,-4.495,-9.499,-9.496,-9.522,-14.95,-7.08,-11.222,-18.317,-19.098
102.0476074,30.6614132,1756.836,20.051,4.026,16.026,14.269,0.219,5.305,8.666,0.432,-6.915,8.750999999999998,-1.039,-2.656,-4.198,-8.304999999999998,-13.015,-10.859000000000002,-2.719,-5.937,-19.01,-20.164,-8.820999999999998
102.0478973,30.6614571,1791.581,14.548,12.011,12.542,6.433,21.901,6.759,13.933,3.641,5.706,-3.167,-2.122,-4.959,-8.497,-12.593000000000004,-11.072,-9.028,-20.674,-17.472999999999995,-14.905,-18.005,-25.573
102.04807280000001,30.6614819,1713.49,16.949,15.566,13.114,12.182,0.988,9.194,-4.323,1.332,1.402,-3.575,0.387,-3.638,-1.106,-6.902,-10.65,-6.408,-13.258,-13.765,-15.453,-16.424,-17.648
102.0481796,30.661499,1706.095,15.518,13.433,13.107,10.905,2.573,8.474,-1.552,2.461,0.756,-1.087,1.349,-4.112,-2.927,-7.001,-10.372,-6.784,-11.52,-13.68,-14.663,-15.23,-17.815999999999995
102.048996,30.6616192,1735.93,-5.531,11.784,-0.915,-0.253,-1.544,6.085,-3.545,1.665,5.172,5.579,5.539,2.266,-2.61,3.538,-0.114,-7.365999999999999,-11.656,4.602,-0.697,-1.522,-13.553
102.0492401,30.6616573,1811.262,16.734,5.62,13.978,8.051,8.284,-0.511,6.425,5.686,-1.616,0.47,-4.679,-6.184,-10.848,-10.588,2.893,-4.675,-9.576,-12.551,-12.976,-14.785,-9.734000000000002
102.0496368,30.6617146,1770.26,-2.959,-4.888,-0.171,3.912,-5.274,3.89,1.189,-2.85,4.676,7.767,2.528,-0.66,4.304,2.08,-0.821,7.21,2.278,2.545,-3.744,-11.05,-2.742
102.0541916,30.6623936,2206.073,10.08,8.756,6.693,5.007,4.541,3.704,2.958,2.099,1.156,1.052,-8.447,-1.042,-2.887,-3.152,-4.691,-5.552,-6.749,-7.37,-8.497999999999998,-9.14,-9.73
102.0542221,30.6623993,2208.64,7.819,10.182,6.78,6.604,4.741,3.161,3.084,0.816,2.383,-0.988,-5.15,0.036,-4.689,-2.15,-4.43,-8.724,-6.711,-8.836999999999998,-8.827999999999998,-8.006,-11.434
102.0542374,30.6624012,2049.593,15.404,13.974,12.335,13.476,1.414,2.811,-8.074999999999998,0.172,5.393,0.494,-3.586,-2.822,-6.808,-4.053,-6.855,-8.163999999999998,-8.798,-11.841,-11.709,-11.081,-12.565
102.05426790000001,30.662405,2058.613,15.774,15.653,11.129,12.962,1.43,1.598,-10.216,2.021,6.292,2.584,-3.273,-3.233,-5.725,-3.851,-7.118,-7.945,-6.859,-12.268,-13.525,-11.546,-12.949
102.054306,30.6624107,2078.298,-4.165,13.23,6.294,15.754,2.346,3.198,-4.446,4.772,8.807,3.543,-1.719,0.053,-5.604,-2.795,-4.53,2.228,-15.96,-11.007,-7.372,-7.833,-14.229
102.0593262,30.6631584,2545.534,7.224,5.346,5.453,4.935,7.795,3.681,1.67,0.614,1.842,1.357,0.673,-0.04,-1.809,-4.322,-6.363,-6.007,-7.652999999999999,-7.615999999999999,-10.213,-7.716,-8.041
102.0593567,30.6631641,2541.038,7.687,5.641,5.414,4.725,7.79,4.129,1.041,0.77,2.736,2.605,2.307,-2.428,-1.794,-3.39,-6.779,-6.251,-8.185,-7.432,-11.409,-7.586,-8.157999999999998
102.0593948,30.6631699,2537.044,8.868999999999998,5.899,4.955,5.837,7.035,5.287,1.069,0.58,3.172,1.736,2.42,-3.68,-2.384,-2.484,-6.362,-7.864,-8.074,-7.216,-14.22,-6.877,-8.415
102.0476913,30.6615524,1645.3989999999997,1.933,7.828999999999998,-2.287,4.516,-8.942,-1.055,-7.359,3.597,-3.752,6.896,7.078,9.498,-0.896,3.999,-0.473,-4.832,2.702,-7.127,-4.344,-2.452,-2.024
102.0479126,30.6615849,1794.541,15.668,12.349,11.2,13.243,20.774,7.482999999999999,15.635,6.702,6.581,19.787,-4.529,-3.892,-11.714,-13.917,-13.55,-9.174,-21.051,-19.209,-18.014,-21.47,-25.282
102.0479431,30.6615906,1781.233,6.423,4.509,-1.129,5.828,13.753,1.78,8.596,-0.399,-1.786,-15.143,-14.346,-12.531,-3.856,3.829,4.79,-13.111,-2.479,-1.529,-1.699,-4.774,-4.917
102.0490417,30.6617546,1810.202,15.083,7.394999999999999,9.849,6.909,6.509,6.726,11.135,3.727,-7.264,12.747,-1.445,1.657,-9.249,-8.676,-11.943,-16.392,-4.232,-12.72,-10.447,-5.322,-11.586
102.0490799,30.6617584,1767.273,10.957,7.961,4.644,5.662,5.3,6.655,5.376,-5.353,3.189,6.805,-3.341,-3.61,3.525,-5.945,-12.24,-7.269,-4.405,-12.696,-9.362,-5.671,-5.49
102.0491791,30.6617756,1800.974,15.417,6.489,16.551,7.904,5.767,-0.433,8.688,0.37,-3.586,-5.947,-1.03,-6.378,-1.92,-9.134,-8.476,-1.876,-9.358,-10.181,-15.242,-14.237,-10.383
102.0492554,30.6617851,1798.089,15.741,6.475,13.745,6.832,5.536,-1.996,6.738,1.078,-5.726,-6.851,-1.494,-5.954,-2.907,-8.013,-0.771,-2.741,-9.088,-6.361,-12.176,-14.969,-11.669
102.0493317,30.6617966,1775.554,13.998,2.584,1.453,4.998,4.77,4.747,-3.467,-3.053,-1.681,-4.196,1.47,-7.103,5.999,-4.106,-3.188,-1.719,0.097,-1.364,-5.721,-12.76,-12.665
102.049469,30.6618176,1852.354,14.245,16.370999999999995,15.172,2.624,2.806,2.145,1.17,-2.617,4.546,-14.568,3.646,5.6,-3.718,-4.889,-10.74,-14.555,-11.683,-11.828,-22.092,-7.335,-13.149
102.0495377,30.661829,1854.461,7.394,14.365,1.92,7.804999999999999,2.147,2.866,1.233,12.493,3.952,-1.487,2.128,-5.64,-9.929,-1.511,-4.257,-7.811,-9.092,-9.03,-8.65,-14.275,-12.793
102.0511703,30.6620712,1933.173,11.457,3.9,12.271,14.73,4.309,0.366,3.144,3.198,-13.146,-0.446,-4.385,-5.799,-1.64,-4.638,-5.239,5.708,-10.523,-11.626,-5.655,-6.853,-12.967
102.0541306,30.6625118,2214.116,8.12,10.986,5.78,2.707,1.526,-1.313,4.55,3.912,-3.166,-2.105,4.364,2.599,-3.191,-3.738,-4.791,-1.906,-8.954,-12.891,-5.437,-7.971,-12.44
102.0542374,30.662529,2210.881,8.304999999999998,10.88,4.878,4.009,3.008,3.895,2.408,2.552,-2.282,-4.746,3.481,3.643,-4.548,-2.673,-3.841,-9.566,-9.228,-9.196,-7.468,-7.824,-13.532
102.05426790000001,30.6625328,2208.324,8.887,9.712,5.483,3.56,4.8,5.905,2.093,1.668,-1.348,-7.801999999999999,7.13,1.857,-5.306,-3.528,-4.539,-12.397,-9.749,-8.907,-7.66,-8.915,-13.33
102.0541382,30.6625137,2064.779,11.091,9.518,10.937,10.782,16.737,-0.973,14.677,0.247,-0.329,-1.578,-4.551,-5.673,-2.356,-6.935,-11.273,-9.411,-9.345,-13.825,-16.818,-14.84,-13.705
102.0541763,30.6625195,2156.275,4.38,9.541,5.55,1.942,-1.532,5.97,1.465,-3.356,-3.39,8.282,6.321,6.926,-4.394,3.229,0.182,-12.707,-7.429,-8.868,-3.351,-4.123,-13.304
102.0542068,30.6625233,2155.107,5.012,9.174,6.183,1.335,0.76,6.705,0.864,-3.657,-2.134,5.924,5.646,6.546,-4.976,1.8,0.035,-13.785,-7.626999999999998,-9.049,-3.354,-3.782,-13.719
102.054245,30.662529,2153.965,5.48,9.869,8.822,2.043,4.69,5.825,1.845,-4.979,-2.016,6.396,4.154,6.015,-6.022,1.599,-0.489,-15.228,-9.981,-9.937,-3.124,-4.203,-15.749
102.0542831,30.6625347,2051.329,14.633,12.298,11.727,11.188,1.327,3.474,14.192,-0.807,3.555,-0.38,-4.326,-5.587,-7.258,-7.787,-9.677,-9.039,-8.919,-11.882,-14.605,-13.801,-13.983
102.0593338,30.6632881,2529.449,7.702,6.374,6.421,2.386,4.064,5.296,0.799,0.653,1.388,2.714,2.009,-5.875,-1.856,-1.691,-2.716,-7.104,-6.616,-5.876,-8.875999999999998,-7.413999999999999,-7.703999999999998
102.0593719,30.6632938,2521.612,8.070999999999998,7.045,6.573,3.223,3.624,4.596,1.25,-0.096,0.864,2.738,1.49,-7.267,-3.421,-1.934,-4.051,-7.197,-6.809,-5.36,-2.595,-7.413999999999999,-8.573
102.0500031,30.6620255,1853.072,10.644,12.939,11.589,4.601,4.868,7.705,-1.053,-3.729,2.706,8.993999999999998,0.534,5.121,-7.077,-6.006,-9.249,-14.996,-12.103,-12.241,-1.719,-7.405999999999999,-13.145
102.0500412,30.6620312,1849.76,10.549,13.893,1.818,5.155,6.86,7.639,1.477,11.094,7.561,-1.044,-7.203,-4.136,-6.986,-2.698,-6.778,-7.45,-11.067,-9.721,-12.597,-13.934,-13.665
102.0500717,30.662035,1849.613,8.291,13.307,3.259,4.167,7.045,7.162,1.651,13.198,5.922,-0.451,-5.917,-3.504,-8.420999999999998,-2.96,-6.729,-7.989,-10.472,-9.147,-11.215,-13.378,-13.172
102.0501099,30.6620407,1860.334,6.908,10.122,5.265,4.526,9.258,8.324999999999998,2.396,14.1,4.484,0.976,-3.551,-1.466,-10.459,-5.165,-7.642,-8.814,-10.454,-9.655,-10.838,-13.671,-13.151
102.0503235,30.6620712,1920.24,6.37,4.26,11.561000000000003,10.83,2.84,1.864,1.503,-1.859,11.557,-4.041,-7.095,-5.998,-4.72,-8.458999999999998,-7.256,9.893,-8.442999999999998,-12.253,-4.729,-8.439,-13.445
102.0538101,30.6625919,2091.126,15.953,17.202,12.268,16.113,0.854,3.806,-11.712,9.277,1.656,7.461999999999998,1.443,-7.434999999999999,-3.939,-7.700999999999999,-8.125999999999998,-5.127,-9.432,-12.691,-15.708,-19.397,-14.511
102.0538483,30.6625977,2096.998,15.481,14.882,12.776,15.692,0.79,2.157,-9.409,8.528,0.6,7.564,1.829,-8.013,-2.654,-6.236,-8.138,-2.02,-8.714,-10.649,-15.941,-21.232,-15.674
102.0539856,30.6626186,2041.645,13.464,-1.216,9.879,6.801,15.708,3.058,10.997,-1.803,-0.872,-6.653,-3.689,-2.515,-1.305,-7.687,-9.925,-4.862,-5.667,-10.479,-15.038,-13.277,-9.6
102.0540237,30.6626244,2040.134,14.211,-0.278,11.103,4.722,11.02,6.042,9.562,-0.472,1.841,-8.163,-3.579,-3.754,-3.531,-9.953,-8.976,-4.764,-5.341,-9.754,-14.352,-11.945,-9.411
102.0540543,30.6626282,2047.172,14.645,2.451,12.076,6.788,7.623,6.181,9.825,1.379,2.57,-6.025,-3.531,-5.813,-7.234,-9.143,-8.404999999999998,-6.094,-6.007,-9.71,-13.903,-12.4,-11.206
102.0540924,30.6626339,2049.896,14.46,9.144,11.778,10.657,1.981,5.917,10.971,1.422,2.664,-4.865,-3.997,-6.376,-6.445,-10.818,-9.334,-7.201,-7.562,-10.543,-14.266,-13.592,-12.032
102.0565338,30.6629982,2358.181,-1.966,6.324,-5.546,-2.135,4.214,0.918,0.584,0.471,10.472,9.177,0.357,6.911,-6.556,-3.032,0.7209999999999999,-8.275,-9.605,5.481,4.094,-4.963,-3.059
102.0585022,30.6632919,2525.066,7.977999999999998,5.393,7.179,5.558,0.17499999999999996,5.268,1.217,0.44,0.493,-2.15,1.87,-11.447,-2.885,-2.313,-2.379,-5.083,-4.199,-5.445,-5.385,-6.868,-6.162
102.0586777,30.6633167,2498.236,8.859,1.016,1.847,2.664,-1.975,0.474,1.867,0.07499999999999998,-5.534,-2.15,-3.625,9.125,-3.981,-2.068,0.796,-1.841,-3.02,-3.782,-2.079,-2.405,-4.308
102.0481873,30.6618824,1779.915,9.548,5.771,9.601,6.763,-2.77,-2.401,1.727,-3.738,1.477,5.478,11.688,5.589,-9.437,-2.562,-3.271,-13.084,-2.668,-4.764,-10.039,-9.665,-7.344
102.0482559,30.6618919,1866.152,23.083,16.772,12.364,2.944,12.076,8.002,2.46,5.185,3.455,-0.785,0.561,-2.29,-3.176,-9.512,-14.442,-8.343999999999998,-17.669,-18.273,-18.233,-19.538,-22.702
102.050087,30.6621647,1883.113,16.112,9.029000000000002,9.608,7.801,7.636,8.199,2.883,-3.601,-9.107,0.628,-0.393,3.279,2.596,-5.851,-7.849,-9.509,-14.112,-10.164,-9.968000000000002,-13.252,-14.542
102.0501175,30.6621704,1896.748,14.04,4.821,10.334,8.088,6.872,7.127,2.282,-5.195,-5.724,0.8449999999999999,0.243,4.334,2.969,-10.069,-9.927,-11.702000000000004,-1.236,-7.562999999999999,-10.694,-13.062,-13.082
102.0501556,30.6621742,1937.641,18.684,23.896,12.086,8.855,1.864,1.785,0.306,-3.815,-1.992,-6.144,-3.752,1.853,3.859,-9.155,-12.801,-19.27,-5.681,-10.098,-14.747,-15.407,-14.113
102.05053710000001,30.6622314,1830.657,9.702000000000002,-0.21,5.011,11.793,-9.177,4.781,0.375,-1.171,-12.608,-19.495,-1.144,-2.102,-4.724,7.304999999999999,3.151,-6.553,-1.093,-2.379,-4.733,-3.933,-0.743
102.0507813,30.6622677,1833.634,7.29,2.359,1.487,6.555,13.715,6.728,-2.815,-4.059,9.365,2.001,-3.661,-7.493,-3.193,1.782,-1.978,-12.995,-2.367,-4.285,-9.046,-7.926,-7.662
102.0508194,30.6622734,1834.578,6.91,2.428,2.149,6.581,12.506,8.298,-2.876,-4.83,10.456,0.737,-3.871,-9.458,-2.013,-0.098,-2.51,-11.259,-2.229,-3.762,-8.468999999999998,-7.277,-8.781
102.0508499,30.6622791,1843.583,7.25,3.259,3.796,5.409,10.625,8.951,-1.142,-8.843999999999998,9.641,-0.023,-1.27,-9.191,-1.076,-0.934,-2.145,-12.791,-2.761,-3.384,-7.051,-5.931,-10.666
102.0539246,30.6627369,2062.658,13.564,13.756,10.863,11.076,2.364,1.352,10.901,2.737,-1.447,5.79,-5.03,-4.557,-1.343,-8.393,-11.193,-5.911,-8.72,-12.194,-15.868,-15.055,-10.45
102.05396270000001,30.6627426,2074.717,15.085,16.466999999999995,9.774,6.231,4.208,3.077,8.133,6.078,1.618,-11.665,-7.383,-4.413,-2.324,-10.967,-11.909,-6.969,-9.036,-13.681,-14.865,-12.549,-10.868
102.0584793,30.6634159,2491.415,11.766,18.208,8.992,19.119,9.728,1.393,8.788999999999998,2.93,4.604,-8.897,-7.174,-4.663,-3.377,-11.454,-15.219,-7.740999999999999,-11.616,-15.524,-16.030999999999995,-16.689,-18.244
102.0585098,30.6634197,2486.636,11.486,17.838999999999995,9.170000000000002,16.619,10.694,0.921,7.368999999999998,3.0,5.251,-8.29,-4.577,-5.031,-3.37,-11.704,-14.118,-7.682,-11.068,-16.222999999999995,-15.028,-16.234,-18.436
102.05865480000001,30.6634407,2501.228,7.022,0.621,3.448,1.103,-1.919,3.464,-1.797,-0.029,-2.784,0.544,-1.609,7.208,-4.477,-0.681,0.645,-1.889,-3.083,-3.556,-1.947,-0.703,-6.618
102.05937960000001,30.6635494,2489.405,6.872,1.288,2.39,-0.371,-0.017,6.636,0.983,2.196,-0.615,2.339,-0.752,11.103,-4.772,1.434,-0.8249999999999998,-6.2,-3.443,-6.035,-1.475,-15.608,-6.247
102.0483932,30.6620407,1776.487,11.121,5.52,9.728,10.566,-1.983,-0.81,7.449,-3.127,1.363,7.432,-14.269,4.852,-11.654000000000003,-1.118,-1.036,-12.021,-0.8519999999999999,-2.873,-7.739,-6.846,-4.872
102.0484314,30.6620464,1879.779,12.516,15.138,10.473,10.436000000000002,12.919,12.266,4.248,3.706,3.164,-1.931,3.16,-3.31,-4.036,-10.427,-10.624,-9.115,-19.911,-19.072,-15.649,-16.796,-24.185
102.0484619,30.6620502,1875.485,13.852,14.785,10.116,11.298,13.975,12.475,3.261,3.678,3.947,0.08,1.917,-5.062,-3.855,-11.362,-11.497,-9.241,-19.167,-18.858,-15.951,-16.394,-23.353
102.0491028,30.6621456,1837.533,-3.006,8.137,7.082,5.8,-0.774,-8.788999999999998,1.167,0.118,-6.051,-9.78,7.692,4.864,-3.552,11.053,-0.698,-7.876999999999998,-3.714,-6.968,-5.185,-5.941,-2.185
102.0494919,30.6622047,1902.919,10.06,8.634,4.644,0.119,-0.977,4.361,8.611,3.67,-3.899,9.27,4.734,3.132,-0.624,-0.566,-16.434999999999995,-3.298,-8.88,-4.443,-12.991,-2.627,-14.815
102.0499496,30.6622715,1835.12,11.131,5.306,8.447,8.685,8.657,3.714,-1.644,-1.328,4.211,2.164,0.653,-9.182,-6.34,-0.983,-2.998,-7.705,-7.698,-10.249,-9.47,-7.292,-9.773
102.0499802,30.6622772,1834.045,9.769,7.112,6.685,9.576,6.539,3.352,0.442,-0.659,3.47,2.921,0.629,-6.567,-5.154,-3.309,-3.217,-7.285,-7.724,-9.828,-9.668,-7.95,-10.025
102.0500183,30.6622829,1833.02,8.824999999999998,7.918,4.541,9.269,5.942,4.099,3.996,-0.417,4.066,1.273,-0.111,-2.743,-5.72,-4.454,-2.924,-8.415,-8.015,-10.514,-10.056,-8.938,-11.021
102.0500565,30.6622868,1835.255,8.563,6.713,3.197,9.502,5.444,7.761,2.6,-0.659,4.194,-0.115,0.08799999999999998,0.586,-6.824,-5.442,-2.815,-10.35,-8.538,-9.89,-8.147,-9.052,-11.148
102.053421,30.6627884,2125.136,9.021,8.188,6.898,-4.0,-3.412,-0.321,11.301,10.525,1.494,2.408,1.343,0.238,-11.791,-4.108,-3.678,-1.557,-5.862,-10.182,-5.574,-8.479,-9.083
102.0534515,30.6627941,2155.009,15.361,22.491,14.363,16.652,7.873,13.699,4.079,5.791,-0.236,2.116,-7.689,0.541,-4.723,-16.766,-14.897,-16.69,-18.354,-15.054,-16.632,-19.121,-21.626
102.0548706,30.6630058,2193.28,3.224,12.581,2.706,-0.185,2.223,7.338,-3.42,3.908,-1.673,-2.422,4.86,3.195,-4.924,3.456,-3.915,-11.104,-9.694,-11.867,-1.478,0.026,-12.009
102.0549393,30.6630154,2121.897,7.005,6.165,-0.242,6.898,-2.957,3.516,1.339,3.67,9.552,0.05,0.606,-11.11,-3.781,-3.866,-0.137,2.39,0.81,-2.171,-7.291,-10.716,-16.267
102.04807280000001,30.6621189,1785.391,12.952000000000004,8.717,6.671,4.359,-1.098,-0.532,-1.968,6.574,-2.22,4.728,-11.528,-3.36,-0.578,-2.535,-6.447,-7.623,4.508,-0.543,-10.193,-10.774,-0.364
102.048439,30.6621742,1873.53,12.827000000000004,15.015,10.261,13.809,12.638000000000003,12.795000000000003,1.243,2.409,3.517,0.169,4.676,-1.999,-2.902,-11.779000000000003,-12.472,-10.225,-18.715,-19.351,-16.849,-17.611,-23.254
102.049469,30.6623287,1771.666,14.302,4.833,9.781,3.425,-3.576,0.649,-5.353,2.648,-2.646,-2.526,-2.813,1.632,-4.651,-10.389,0.808,2.828,-4.042,-3.432,3.1,-12.741,-10.105
102.04950710000001,30.6623325,1771.657,11.842,3.79,9.249,2.339,-0.11,-0.02,-4.117,2.985,-1.3710000000000002,-1.636,-0.406,4.06,-4.404,-13.006,1.995,1.191,-3.549,-4.674,1.113,-14.229,-8.684
102.0498886,30.6623898,1831.062,8.644999999999998,4.978,6.096,6.964,8.317999999999998,3.378,12.984000000000004,-1.048,2.901,-1.441,-1.53,-6.29,-7.222,-0.096,-4.333,-9.973,-7.421999999999999,-10.094,-11.632,-9.786,-9.976
102.0499268,30.6623955,1825.7,6.44,6.743,5.009,6.548,8.109999999999998,3.536,4.15,1.756,3.233,0.976,-2.07,-5.333,-5.337,-0.031,-3.859,-8.051,-6.603,-8.717,-10.105,-6.975,-10.279000000000002
102.0499573,30.6624012,1822.871,5.747,6.391,4.377,6.909,6.772,4.113,5.948,2.79,2.536,0.937,-1.731,-4.053,-6.263,-1.887,-3.066,-6.676,-7.275,-7.961999999999998,-8.763999999999998,-7.767,-11.959
102.0499954,30.662405,1820.516,4.883,7.156,3.864,6.135,4.51,4.881,6.733,4.497,1.056,1.011,-0.746,-2.366,-6.48,-4.641,-3.298,-6.498,-7.425,-5.967,-6.478,-8.243,-12.553
102.05336,30.6629066,2132.754,9.86,7.316,7.044,-4.043,0.313,-2.703,12.136,9.639,-3.773,3.029,-0.81,-0.159,-10.819,-1.479,-1.735,-1.385,-6.054,-9.716,-3.789,-6.34,-11.64
102.0533981,30.6629124,2085.396,5.675,10.956,4.832,-8.862,-1.311,-2.506,9.132,3.46,-3.967,1.657,-1.141,2.33,7.327,-4.325,-4.889,1.697,-1.7,-6.109,-6.675,-8.042,-8.41
102.0534286,30.6629181,2071.802,4.398,10.15,3.422,16.114,-4.813,-0.349,6.62,0.329,-4.705,1.047,-1.024,3.545,4.001,-7.082,-7.482999999999999,0.635,-2.685,-9.938,-9.785,-13.068,-8.682
102.0534668,30.6629238,2101.19,11.82,9.578,10.242,12.629,13.863,2.635,5.839,3.02,0.627,5.536,0.952,2.351,-4.359,-11.693,-10.664,-4.359,-20.127,-14.665,-16.016,-16.022,-13.274
102.0535355,30.6629333,2120.328,8.152,15.246,15.441,8.580999999999998,11.479,5.255,8.333,1.006,5.526,9.652,3.358,2.761,-4.299,-13.691,-12.771,-10.939,-15.159,-16.940999999999995,-17.92,-16.196,-19.452
102.053566,30.6629391,2120.776,18.812,2.405,6.59,10.591,3.219,-3.445,-2.556,-2.636,-1.2480000000000002,-1.451,-7.746,-7.068,-9.226,0.448,2.055,-4.107,-4.223,-0.131,-2.648,-6.897,-9.123
